seed,method,query_index,query_type,retrieve_tool,process_tool,reward,cost_tokens,latency_ms
2,greedy-cheapest,75,text-summarization,vector_db,calculator,0.00760209371839337,210,20
2,greedy-cheapest,76,text-summarization,vector_db,calculator,-0.022897484378606763,210,20
2,greedy-cheapest,77,text-summarization,vector_db,calculator,-0.015348317547245225,210,20
2,greedy-cheapest,78,factual-lookup,vector_db,calculator,0.05698314851578296,210,20
2,greedy-cheapest,79,math-calculation,vector_db,calculator,0.28353133669816627,210,20
2,greedy-cheapest,80,code-snippet,vector_db,calculator,0.05195739406700519,210,20
2,greedy-cheapest,81,factual-lookup,vector_db,calculator,-0.041,210,20
2,greedy-cheapest,82,code-snippet,vector_db,calculator,0.08828199655929792,210,20
2,greedy-cheapest,83,text-summarization,vector_db,calculator,0.030839946542191667,210,20
2,greedy-cheapest,84,math-calculation,vector_db,calculator,0.28941165146930464,210,20
2,greedy-cheapest,85,text-summarization,vector_db,calculator,0.00486038626631273,210,20
2,greedy-cheapest,86,code-snippet,vector_db,calculator,0.06294092040097138,210,20
2,greedy-cheapest,87,code-snippet,vector_db,calculator,0.1172641636567158,210,20
2,greedy-cheapest,88,factual-lookup,vector_db,calculator,0.022819622386994524,210,20
2,greedy-cheapest,89,factual-lookup,vector_db,calculator,0.05885480149781703,210,20
2,greedy-cheapest,90,factual-lookup,vector_db,calculator,-0.00781710793697029,210,20
2,greedy-cheapest,91,code-snippet,vector_db,calculator,0.08323618678010447,210,20
2,greedy-cheapest,92,math-calculation,vector_db,calculator,0.2470594590920753,210,20
2,greedy-cheapest,93,math-calculation,vector_db,calculator,0.2845481303439884,210,20
2,greedy-cheapest,94,text-summarization,vector_db,calculator,-0.041,210,20
2,greedy-cheapest,95,math-calculation,vector_db,calculator,0.2744932343708428,210,20
2,greedy-cheapest,96,code-snippet,vector_db,calculator,0.0644462502040857,210,20
2,greedy-cheapest,97,text-summarization,vector_db,calculator,0.0741332602569014,210,20
2,greedy-cheapest,98,math-calculation,vector_db,calculator,0.24565443273162088,210,20
2,greedy-cheapest,99,code-snippet,vector_db,calculator,0.03561522241287387,210,20
2,greedy-advertised,0,factual-lookup,web_search,small_llm,0.2505939820817474,1500,150
2,greedy-advertised,1,text-summarization,knowledge_base,small_llm,0.174864000043261,1120,110
2,greedy-advertised,2,code-snippet,web_search,small_llm,0.32596044934416196,1500,150
2,greedy-advertised,3,code-snippet,web_search,small_llm,0.21875419119834755,1500,150
2,greedy-advertised,4,math-calculation,vector_db,small_llm,-0.05596340135387551,1150,105
2,greedy-advertised,5,math-calculation,vector_db,small_llm,-0.03353421822329153,1150,105
2,greedy-advertised,6,math-calculation,vector_db,small_llm,-0.07527366672026756,1150,105
2,greedy-advertised,7,factual-lookup,web_search,small_llm,0.2788240072949492,1500,150
2,greedy-advertised,8,text-summarization,knowledge_base,small_llm,0.26289384264300586,1120,110
2,greedy-advertised,9,text-summarization,knowledge_base,small_llm,0.23643455866216403,1120,110
2,greedy-advertised,10,factual-lookup,web_search,small_llm,0.30457117815086393,1500,150
2,greedy-advertised,11,factual-lookup,web_search,small_llm,0.29975531784103243,1500,150
2,greedy-advertised,12,math-calculation,vector_db,small_llm,-0.07302713147663098,1150,105
2,greedy-advertised,13,code-snippet,web_search,small_llm,0.2398321213972438,1500,150
2,greedy-advertised,14,text-summarization,knowledge_base,small_llm,0.13973835172173224,1120,110
2,greedy-advertised,15,math-calculation,vector_db,small_llm,-0.02965837323113313,1150,105
2,greedy-advertised,16,factual-lookup,web_search,small_llm,0.3361215436153749,1500,150
2,greedy-advertised,17,math-calculation,vector_db,small_llm,-0.044799176913351474,1150,105
2,greedy-advertised,18,factual-lookup,web_search,small_llm,0.3057904695065827,1500,150
2,greedy-advertised,19,code-snippet,web_search,small_llm,0.15052275846284774,1500,150
2,greedy-advertised,20,code-snippet,web_search,small_llm,0.27546161480342574,1500,150
2,greedy-advertised,21,code-snippet,web_search,small_llm,0.14720071880703212,1500,150
2,greedy-advertised,22,factual-lookup,web_search,small_llm,0.29777686704202416,1500,150
2,greedy-advertised,23,math-calculation,vector_db,small_llm,-0.042375518257361966,1150,105
2,greedy-advertised,24,code-snippet,web_search,small_llm,0.15899020752248288,1500,150
2,greedy-advertised,25,text-summarization,knowledge_base,small_llm,0.26301918108131117,1120,110
2,greedy-advertised,26,math-calculation,vector_db,small_llm,-0.03207333771438395,1150,105
2,greedy-advertised,27,factual-lookup,web_search,small_llm,0.32034312080057287,1500,150
2,greedy-advertised,28,text-summarization,knowledge_base,small_llm,0.37428183006378957,1120,110
2,greedy-advertised,29,text-summarization,knowledge_base,small_llm,0.22094600956407442,1120,110
2,greedy-advertised,30,code-snippet,web_search,small_llm,0.231322109094744,1500,150
2,greedy-advertised,31,code-snippet,web_search,small_llm,0.19929252289725685,1500,150
2,greedy-advertised,32,code-snippet,web_search,small_llm,0.2038968174866967,1500,150
2,greedy-advertised,33,factual-lookup,web_search,small_llm,0.11780338901570636,1500,150
2,greedy-advertised,34,factual-lookup,web_search,small_llm,0.30368966797916325,1500,150
2,greedy-advertised,35,math-calculation,vector_db,small_llm,-0.013639873309907014,1150,105
2,greedy-advertised,36,text-summarization,knowledge_base,small_llm,0.22880910375727123,1120,110
2,greedy-advertised,37,text-summarization,knowledge_base,small_llm,0.21824752425106128,1120,110
2,greedy-advertised,38,factual-lookup,web_search,small_llm,0.3234607268102347,1500,150
2,greedy-advertised,39,factual-lookup,web_search,small_llm,0.3007777453150708,1500,150
2,greedy-advertised,40,math-calculation,vector_db,small_llm,-0.07247410788402137,1150,105
2,greedy-advertised,41,code-snippet,web_search,small_llm,0.2445233516190813,1500,150
2,greedy-advertised,42,code-snippet,web_search,small_llm,0.17396859478786397,1500,150
2,greedy-advertised,43,text-summarization,knowledge_base,small_llm,0.21430459353326323,1120,110
2,greedy-advertised,44,math-calculation,vector_db,small_llm,-0.03884784384199963,1150,105
2,greedy-advertised,45,factual-lookup,web_search,small_llm,0.2666190025669271,1500,150
2,greedy-advertised,46,text-summarization,knowledge_base,small_llm,0.23905663493248222,1120,110
2,greedy-advertised,47,factual-lookup,web_search,small_llm,0.26555831728409945,1500,150
2,greedy-advertised,48,text-summarization,knowledge_base,small_llm,0.21554410463508175,1120,110
2,greedy-advertised,49,factual-lookup,web_search,small_llm,0.2120499491654823,1500,150
2,greedy-advertised,50,text-summarization,knowledge_base,small_llm,0.17287916837190273,1120,110
2,greedy-advertised,51,math-calculation,vector_db,small_llm,-0.029431088134638433,1150,105
2,greedy-advertised,52,code-snippet,web_search,small_llm,0.3151973345548916,1500,150
2,greedy-advertised,53,math-calculation,vector_db,small_llm,-0.05344482652298885,1150,105
2,greedy-advertised,54,math-calculation,vector_db,small_llm,-0.02413834302717091,1150,105
2,greedy-advertised,55,math-calculation,vector_db,small_llm,-0.0450066280923358,1150,105
2,greedy-advertised,56,math-calculation,vector_db,small_llm,-0.07653046129140759,1150,105
2,greedy-advertised,57,text-summarization,knowledge_base,small_llm,0.29140354093233445,1120,110
2,greedy-advertised,58,code-snippet,web_search,small_llm,0.21516567110058765,1500,150
2,greedy-advertised,59,text-summarization,knowledge_base,small_llm,0.29058719147754253,1120,110
2,greedy-advertised,60,code-snippet,web_search,small_llm,0.1770985891619592,1500,150
2,greedy-advertised,61,math-calculation,vector_db,small_llm,-0.04893342286316446,1150,105
2,greedy-advertised,62,factual-lookup,web_search,small_llm,0.2608915279116895,1500,150
2,greedy-advertised,63,factual-lookup,web_search,small_llm,0.22897653267650725,1500,150
2,greedy-advertised,64,code-snippet,web_search,small_llm,0.1369023260271479,1500,150
2,greedy-advertised,65,code-snippet,web_search,small_llm,0.22664159173601856,1500,150
2,greedy-advertised,66,text-summarization,knowledge_base,small_llm,0.29284107051332986,1120,110
2,greedy-advertised,67,factual-lookup,web_search,small_llm,0.2648053835344301,1500,150
2,greedy-advertised,68,text-summarization,knowledge_base,small_llm,0.3501005544987734,1120,110
2,greedy-advertised,69,factual-lookup,web_search,small_llm,0.23942092617379546,1500,150
2,greedy-advertised,70,text-summarization,knowledge_base,small_llm,0.21912585232900592,1120,110
2,greedy-advertised,71,code-snippet,web_search,small_llm,0.2039371384903152,1500,150
2,greedy-advertised,72,factual-lookup,web_search,small_llm,0.25200567417983816,1500,150
2,greedy-advertised,73,math-calculation,vector_db,small_llm,-0.057772573925477605,1150,105
2,greedy-advertised,74,math-calculation,vector_db,small_llm,-0.04726518615110012,1150,105
2,greedy-advertised,75,text-summarization,knowledge_base,small_llm,0.19596601613312134,1120,110
2,greedy-advertised,76,text-summarization,knowledge_base,small_llm,0.19972729469421094,1120,110
2,greedy-advertised,77,text-summarization,knowledge_base,small_llm,0.24622195673804384,1120,110
2,greedy-advertised,78,factual-lookup,web_search,small_llm,0.3139352320045226,1500,150
2,greedy-advertised,79,math-calculation,vector_db,small_llm,-0.038503479292265635,1150,105
2,greedy-advertised,80,code-snippet,web_search,small_llm,0.13065751775878587,1500,150
2,greedy-advertised,81,factual-lookup,web_search,small_llm,0.16437898156568825,1500,150
2,greedy-advertised,82,code-snippet,web_search,small_llm,0.23432371118979584,1500,150
2,greedy-advertised,83,text-summarization,knowledge_base,small_llm,0.2641758754719181,1120,110
2,greedy-advertised,84,math-calculation,vector_db,small_llm,-0.03294842441505791,1150,105
2,greedy-advertised,85,text-summarization,knowledge_base,small_llm,0.21242010513722684,1120,110
2,greedy-advertised,86,code-snippet,web_search,small_llm,0.19740362373848314,1500,150
2,greedy-advertised,87,code-snippet,web_search,small_llm,0.27090208067005056,1500,150
2,greedy-advertised,88,factual-lookup,web_search,small_llm,0.21610338134496737,1500,150
2,greedy-advertised,89,factual-lookup,web_search,small_llm,0.2824412910016893,1500,150
2,greedy-advertised,90,factual-lookup,web_search,small_llm,0.23956370662580245,1500,150
2,greedy-advertised,91,code-snippet,web_search,small_llm,0.17522319082969906,1500,150
2,greedy-advertised,92,math-calculation,vector_db,small_llm,-0.03959983878534459,1150,105
2,greedy-advertised,93,math-calculation,vector_db,small_llm,-0.0393828067253639,1150,105
2,greedy-advertised,94,text-summarization,knowledge_base,small_llm,0.22668574966760482,1120,110
2,greedy-advertised,95,math-calculation,vector_db,small_llm,-0.03281144282972509,1150,105
2,greedy-advertised,96,code-snippet,web_search,small_llm,0.18140582907238684,1500,150
2,greedy-advertised,97,text-summarization,knowledge_base,small_llm,0.3062916726686783,1120,110
2,greedy-advertised,98,math-calculation,vector_db,small_llm,-0.06675024935339324,1150,105
2,greedy-advertised,99,code-snippet,web_search,small_llm,0.208300246721227,1500,150
2,oracle,0,factual-lookup,web_search,small_llm,0.2505939820817474,1500,150
2,oracle,1,text-summarization,vector_db,small_llm,0.3838456577602628,1150,105
2,oracle,2,code-snippet,vector_db,regex_processor,0.5123230586538482,230,25
2,oracle,3,code-snippet,vector_db,regex_processor,0.42012937894167535,230,25
2,oracle,4,math-calculation,knowledge_base,calculator,0.3036980709557138,180,25
2,oracle,5,math-calculation,knowledge_base,calculator,0.34170709060927035,180,25
2,oracle,6,math-calculation,knowledge_base,calculator,0.27067625245408905,180,25
2,oracle,7,factual-lookup,web_search,small_llm,0.2788240072949492,1500,150
2,oracle,8,text-summarization,vector_db,small_llm,0.494804021394623,1150,105
2,oracle,9,text-summarization,vector_db,small_llm,0.4647811331192917,1150,105
2,oracle,10,factual-lookup,web_search,small_llm,0.30457117815086393,1500,150
2,oracle,11,factual-lookup,web_search,small_llm,0.29975531784103243,1500,150
2,oracle,12,math-calculation,knowledge_base,calculator,0.2564621249923333,180,25
2,oracle,13,code-snippet,vector_db,regex_processor,0.4173107440015872,230,25
2,oracle,14,text-summarization,vector_db,small_llm,0.36042795904842817,1150,105
2,oracle,15,math-calculation,knowledge_base,calculator,0.34375478212181304,180,25
2,oracle,16,factual-lookup,web_search,small_llm,0.3361215436153749,1500,150
2,oracle,17,math-calculation,knowledge_base,calculator,0.31543821241584297,180,25
2,oracle,18,factual-lookup,web_search,small_llm,0.3057904695065827,1500,150
2,oracle,19,code-snippet,vector_db,regex_processor,0.3549409811107576,230,25
2,oracle,20,code-snippet,vector_db,regex_processor,0.4751431255513086,230,25
2,oracle,21,code-snippet,vector_db,regex_processor,0.3472365485270928,230,25
2,oracle,22,factual-lookup,web_search,small_llm,0.29777686704202416,1500,150
2,oracle,23,math-calculation,knowledge_base,calculator,0.2952497246554087,180,25
2,oracle,24,code-snippet,vector_db,regex_processor,0.37285548675927926,230,25
2,oracle,25,text-summarization,vector_db,small_llm,0.48478585995879264,1150,105
2,oracle,26,math-calculation,knowledge_base,calculator,0.31467909432679786,180,25
2,oracle,27,factual-lookup,web_search,small_llm,0.32034312080057287,1500,150
2,oracle,28,text-summarization,vector_db,small_llm,0.6172059832461937,1150,105
2,oracle,29,text-summarization,vector_db,small_llm,0.45080785756633024,1150,105
2,oracle,30,code-snippet,vector_db,regex_processor,0.4229697994172661,230,25
2,oracle,31,code-snippet,vector_db,regex_processor,0.39736997123217477,230,25
2,oracle,32,code-snippet,vector_db,regex_processor,0.3933569460618932,230,25
2,oracle,33,factual-lookup,web_search,small_llm,0.11780338901570636,1500,150
2,oracle,34,factual-lookup,web_search,small_llm,0.30368966797916325,1500,150
2,oracle,35,math-calculation,knowledge_base,calculator,0.3738053033269474,180,25
2,oracle,36,text-summarization,vector_db,small_llm,0.47428321999226686,1150,105
2,oracle,37,text-summarization,vector_db,small_llm,0.4420701909763909,1150,105
2,oracle,38,factual-lookup,web_search,small_llm,0.3234607268102347,1500,150
2,oracle,39,factual-lookup,web_search,small_llm,0.3007777453150708,1500,150
2,oracle,40,math-calculation,knowledge_base,calculator,0.2748557312626616,180,25
2,oracle,41,code-snippet,vector_db,regex_processor,0.43457436687061507,230,25
2,oracle,42,code-snippet,vector_db,regex_processor,0.3763265843275996,230,25
2,oracle,43,text-summarization,vector_db,small_llm,0.4561801665156522,1150,105
2,oracle,44,math-calculation,knowledge_base,calculator,0.33834033728912666,180,25
2,oracle,45,factual-lookup,web_search,small_llm,0.2666190025669271,1500,150
2,oracle,46,text-summarization,vector_db,small_llm,0.4681018033661799,1150,105
2,oracle,47,factual-lookup,web_search,small_llm,0.26555831728409945,1500,150
2,oracle,48,text-summarization,vector_db,small_llm,0.4462580059404254,1150,105
2,oracle,49,factual-lookup,web_search,small_llm,0.2120499491654823,1500,150
2,oracle,50,text-summarization,vector_db,small_llm,0.4090920482334345,1150,105
2,oracle,51,math-calculation,knowledge_base,calculator,0.32705791048050686,180,25
2,oracle,52,code-snippet,vector_db,regex_processor,0.5134874053966518,230,25
2,oracle,53,math-calculation,knowledge_base,calculator,0.3072659938963547,180,25
2,oracle,54,math-calculation,knowledge_base,calculator,0.36848375643468934,180,25
2,oracle,55,math-calculation,knowledge_base,calculator,0.32842777858808014,180,25
2,oracle,56,math-calculation,knowledge_base,calculator,0.28116194746643003,180,25
2,oracle,57,text-summarization,vector_db,small_llm,0.5289254457414398,1150,105
2,oracle,58,code-snippet,vector_db,regex_processor,0.42361932973542465,230,25
2,oracle,59,text-summarization,vector_db,small_llm,0.5306597894247848,1150,105
2,oracle,60,code-snippet,vector_db,regex_processor,0.3795810081024808,230,25
2,oracle,61,math-calculation,knowledge_base,calculator,0.2988035618522402,180,25
2,oracle,62,factual-lookup,web_search,small_llm,0.2608915279116895,1500,150
2,oracle,63,factual-lookup,web_search,small_llm,0.22897653267650725,1500,150
2,oracle,64,code-snippet,vector_db,regex_processor,0.34254326816685415,230,25
2,oracle,65,code-snippet,vector_db,regex_processor,0.4260620320865806,230,25
2,oracle,66,text-summarization,vector_db,small_llm,0.5222367470438383,1150,105
2,oracle,67,factual-lookup,web_search,small_llm,0.2648053835344301,1500,150
2,oracle,68,text-summarization,vector_db,small_llm,0.5889915101909521,1150,105
2,oracle,69,factual-lookup,web_search,small_llm,0.23942092617379546,1500,150
2,oracle,70,text-summarization,vector_db,small_llm,0.4611470435898889,1150,105
2,oracle,71,code-snippet,vector_db,regex_processor,0.4047007683504626,230,25
2,oracle,72,factual-lookup,web_search,small_llm,0.25200567417983816,1500,150
2,oracle,73,math-calculation,knowledge_base,calculator,0.2620259821110133,180,25
2,oracle,74,math-calculation,knowledge_base,calculator,0.2925766378966013,180,25
2,oracle,75,text-summarization,vector_db,small_llm,0.44082784418955756,1150,105
2,oracle,76,text-summarization,vector_db,small_llm,0.4331411813356367,1150,105
2,oracle,77,text-summarization,vector_db,small_llm,0.4817585196513611,1150,105
2,oracle,78,factual-lookup,web_search,small_llm,0.3139352320045226,1500,150
2,oracle,79,math-calculation,knowledge_base,calculator,0.3303126329909326,180,25
2,oracle,80,code-snippet,vector_db,regex_processor,0.3358716313173965,230,25
2,oracle,81,factual-lookup,web_search,small_llm,0.16437898156568825,1500,150
2,oracle,82,code-snippet,vector_db,regex_processor,0.42508401128981743,230,25
2,oracle,83,text-summarization,vector_db,small_llm,0.5155305781048818,1150,105
2,oracle,84,math-calculation,knowledge_base,calculator,0.3369641538851109,180,25
2,oracle,85,text-summarization,vector_db,small_llm,0.4558003748408068,1150,105
2,oracle,86,code-snippet,vector_db,regex_processor,0.3895953588648896,230,25
2,oracle,87,code-snippet,vector_db,regex_processor,0.4613469597866014,230,25
2,oracle,88,factual-lookup,web_search,small_llm,0.21610338134496737,1500,150
2,oracle,89,factual-lookup,web_search,small_llm,0.2824412910016893,1500,150
2,oracle,90,factual-lookup,web_search,small_llm,0.23956370662580245,1500,150
2,oracle,91,code-snippet,vector_db,regex_processor,0.3791143692889156,230,25
2,oracle,92,math-calculation,knowledge_base,calculator,0.2950594590920753,180,25
2,oracle,93,math-calculation,knowledge_base,calculator,0.3308420622258092,180,25
2,oracle,94,text-summarization,vector_db,small_llm,0.44078225833618734,1150,105
2,oracle,95,math-calculation,knowledge_base,calculator,0.32249323437084276,180,25
2,oracle,96,code-snippet,vector_db,regex_processor,0.37797243742718745,230,25
2,oracle,97,text-summarization,vector_db,small_llm,0.5582916726686783,1150,105
2,oracle,98,math-calculation,knowledge_base,calculator,0.28985273857370775,180,25
2,oracle,99,code-snippet,vector_db,regex_processor,0.3897603421108602,230,25
3,pheromone_router,0,factual-lookup,knowledge_base,regex_processor,0.10533174963055421,200,30
3,pheromone_router,1,text-summarization,knowledge_base,small_llm,0.20384936095430425,1120,110
3,pheromone_router,2,code-snippet,vector_db,regex_processor,0.362946013417856,230,25
3,pheromone_router,3,code-snippet,vector_db,regex_processor,0.39139850929675213,230,25
3,pheromone_router,4,math-calculation,vector_db,calculator,0.35575440170494266,210,20
3,pheromone_router,5,math-calculation,knowledge_base,regex_processor,0.08570039447375975,200,30
3,pheromone_router,6,math-calculation,vector_db,small_llm,-0.02206153627876334,1150,105
3,pheromone_router,7,factual-lookup,web_search,small_llm,0.300691252495993,1500,150
3,pheromone_router,8,text-summarization,knowledge_base,small_llm,0.32202718155457755,1120,110
3,pheromone_router,9,text-summarization,knowledge_base,small_llm,0.23171912282590976,1120,110
3,pheromone_router,10,factual-lookup,web_search,small_llm,0.17490565155202303,1500,150
3,pheromone_router,11,factual-lookup,knowledge_base,small_llm,0.20013301703766592,1120,110
3,pheromone_router,12,math-calculation,web_search,calculator,0.09804009211130099,560,65
3,pheromone_router,13,code-snippet,web_search,small_llm,0.25944355514186984,1500,150
3,pheromone_router,14,text-summarization,vector_db,small_llm,0.5142638650478384,1150,105
3,pheromone_router,15,math-calculation,vector_db,small_llm,-0.0926112711577641,1150,105
3,pheromone_router,16,factual-lookup,knowledge_base,small_llm,0.23310761726874216,1120,110
3,pheromone_router,17,math-calculation,vector_db,regex_processor,0.06536556700945012,230,25
3,pheromone_router,18,factual-lookup,knowledge_base,small_llm,0.3362827423475663,1120,110
3,pheromone_router,19,code-snippet,knowledge_base,small_llm,0.05989499017494901,1120,110
3,pheromone_router,20,code-snippet,web_search,small_llm,0.15581992970794756,1500,150
3,pheromone_router,21,code-snippet,vector_db,small_llm,0.38043744995255,1150,105
3,pheromone_router,22,factual-lookup,knowledge_base,small_llm,0.2818130292687565,1120,110
3,pheromone_router,23,math-calculation,vector_db,small_llm,-0.08034904608124102,1150,105
3,pheromone_router,24,code-snippet,vector_db,small_llm,0.27947294531081435,1150,105
3,pheromone_router,25,text-summarization,web_search,small_llm,0.22675198780699563,1500,150
3,pheromone_router,26,math-calculation,knowledge_base,calculator,0.26976033703175717,180,25
3,pheromone_router,27,factual-lookup,web_search,calculator,0.018652638108453634,560,65
3,pheromone_router,28,text-summarization,web_search,small_llm,0.12620205571292187,1500,150
3,pheromone_router,29,text-summarization,knowledge_base,small_llm,0.2945595284632745,1120,110
3,pheromone_router,30,code-snippet,knowledge_base,small_llm,0.13507929860229798,1120,110
3,pheromone_router,31,code-snippet,knowledge_base,small_llm,0.09053277492878406,1120,110
3,pheromone_router,32,code-snippet,web_search,small_llm,0.256749872331618,1500,150
3,pheromone_router,33,factual-lookup,web_search,small_llm,0.24161046776182943,1500,150
3,pheromone_router,34,factual-lookup,web_search,small_llm,0.20062361500126863,1500,150
3,pheromone_router,35,math-calculation,knowledge_base,small_llm,-0.012847957688684769,1120,110
3,pheromone_router,36,text-summarization,web_search,small_llm,0.19237711550728076,1500,150
3,pheromone_router,37,text-summarization,knowledge_base,regex_processor,0.06777807574574567,200,30
3,pheromone_router,38,factual-lookup,vector_db,small_llm,0.10993960247943771,1150,105
3,pheromone_router,39,factual-lookup,knowledge_base,small_llm,0.20875894943006926,1120,110
3,pheromone_router,40,math-calculation,web_search,small_llm,-0.20715479754055774,1500,150
3,pheromone_router,41,code-snippet,web_search,small_llm,0.15706049743483985,1500,150
3,pheromone_router,42,code-snippet,vector_db,small_llm,0.44972741035527863,1150,105
3,pheromone_router,43,text-summarization,knowledge_base,small_llm,0.3662571021673452,1120,110
3,pheromone_router,44,math-calculation,vector_db,small_llm,-0.005713440710119838,1150,105
3,pheromone_router,45,factual-lookup,web_search,small_llm,0.26337604211894644,1500,150
3,pheromone_router,46,text-summarization,knowledge_base,small_llm,0.2518303990297238,1120,110
3,pheromone_router,47,factual-lookup,knowledge_base,small_llm,0.3421806462675142,1120,110
3,pheromone_router,48,text-summarization,knowledge_base,small_llm,0.2555425004828512,1120,110
3,pheromone_router,49,factual-lookup,web_search,small_llm,0.310206990968886,1500,150
3,pheromone_router,50,text-summarization,knowledge_base,small_llm,0.3373660238796454,1120,110
3,pheromone_router,51,math-calculation,web_search,small_llm,-0.23207803248595532,1500,150
3,pheromone_router,52,code-snippet,vector_db,small_llm,0.33147639391611905,1150,105
3,pheromone_router,53,math-calculation,knowledge_base,regex_processor,0.09646266024011797,200,30
3,pheromone_router,54,math-calculation,vector_db,small_llm,-0.038397617578157295,1150,105
3,pheromone_router,55,math-calculation,vector_db,small_llm,-0.0707912980452701,1150,105
3,pheromone_router,56,math-calculation,web_search,small_llm,-0.15942369801059328,1500,150
3,pheromone_router,57,text-summarization,web_search,small_llm,0.28890036710474526,1500,150
3,pheromone_router,58,code-snippet,web_search,small_llm,0.2229678815510709,1500,150
3,pheromone_router,59,text-summarization,knowledge_base,small_llm,0.20446840888866588,1120,110
3,pheromone_router,60,code-snippet,web_search,small_llm,0.2641825358188353,1500,150
3,pheromone_router,61,math-calculation,knowledge_base,small_llm,-0.050259518470764875,1120,110
3,pheromone_router,62,factual-lookup,web_search,small_llm,0.20947611580449294,1500,150
3,pheromone_router,63,factual-lookup,knowledge_base,calculator,0.04030008251186279,180,25
3,pheromone_router,64,code-snippet,web_search,small_llm,0.21805186630130452,1500,150
3,pheromone_router,65,code-snippet,web_search,small_llm,0.23054499590459937,1500,150
3,pheromone_router,66,text-summarization,knowledge_base,small_llm,0.27891726820758034,1120,110
3,pheromone_router,67,factual-lookup,knowledge_base,small_llm,0.2698701799842843,1120,110
3,pheromone_router,68,text-summarization,knowledge_base,small_llm,0.19708465202697953,1120,110
3,pheromone_router,69,factual-lookup,web_search,small_llm,0.37147474801176,1500,150
3,pheromone_router,70,text-summarization,vector_db,small_llm,0.5357477948066738,1150,105
3,pheromone_router,71,code-snippet,web_search,small_llm,0.23362793622458938,1500,150
3,pheromone_router,72,factual-lookup,vector_db,calculator,0.05085300018136108,210,20
3,pheromone_router,73,math-calculation,knowledge_base,small_llm,-0.023710822084570288,1120,110
3,pheromone_router,74,math-calculation,vector_db,small_llm,-0.07008851991517867,1150,105
3,pheromone_router,75,text-summarization,web_search,small_llm,0.16670336266350472,1500,150
3,pheromone_router,76,text-summarization,knowledge_base,small_llm,0.2958385059490046,1120,110
3,pheromone_router,77,text-summarization,web_search,calculator,-0.09603813189472728,560,65
3,pheromone_router,78,factual-lookup,web_search,small_llm,0.3019385727685235,1500,150
3,pheromone_router,79,math-calculation,knowledge_base,small_llm,-0.037297067006291484,1120,110
3,pheromone_router,80,code-snippet,web_search,small_llm,0.22929563881728904,1500,150
3,pheromone_router,81,factual-lookup,knowledge_base,small_llm,0.25814037418302693,1120,110
3,pheromone_router,82,code-snippet,web_search,small_llm,0.11087453079107767,1500,150
3,pheromone_router,83,text-summarization,knowledge_base,small_llm,0.18648828859313785,1120,110
3,pheromone_router,84,math-calculation,knowledge_base,small_llm,-0.025836508645823236,1120,110
3,pheromone_router,85,text-summarization,knowledge_base,small_llm,0.3040748725526716,1120,110
3,pheromone_router,86,code-snippet,knowledge_base,small_llm,0.13168647104989903,1120,110
3,pheromone_router,87,code-snippet,web_search,small_llm,0.20415031776054532,1500,150
3,pheromone_router,88,factual-lookup,knowledge_base,small_llm,0.26765271215765496,1120,110
3,pheromone_router,89,factual-lookup,knowledge_base,small_llm,0.24278538889987708,1120,110
3,pheromone_router,90,factual-lookup,knowledge_base,regex_processor,0.16088130060480615,200,30
3,pheromone_router,91,code-snippet,web_search,regex_processor,0.29920044931751777,580,70
3,pheromone_router,92,math-calculation,knowledge_base,small_llm,-0.000899060085844422,1120,110
3,pheromone_router,93,math-calculation,web_search,small_llm,-0.13391309937432794,1500,150
3,pheromone_router,94,text-summarization,vector_db,small_llm,0.5301568047551858,1150,105
3,pheromone_router,95,math-calculation,vector_db,small_llm,-0.06027444553600861,1150,105
3,pheromone_router,96,code-snippet,web_search,small_llm,0.19639926820973752,1500,150
3,pheromone_router,97,text-summarization,vector_db,small_llm,0.5002815331766801,1150,105
3,pheromone_router,98,math-calculation,knowledge_base,small_llm,-0.046703834951594275,1120,110
3,pheromone_router,99,code-snippet,knowledge_base,small_llm,0.19456347258688841,1120,110
3,random,0,factual-lookup,web_search,calculator,-0.021589931442621058,560,65
3,random,1,text-summarization,web_search,regex_processor,0.024525313391508763,580,70
3,random,2,code-snippet,vector_db,regex_processor,0.3712646191183909,230,25
3,random,3,code-snippet,knowledge_base,calculator,0.03200620196351167,180,25
3,random,4,math-calculation,vector_db,regex_processor,0.04457403848556274,230,25
3,random,5,math-calculation,web_search,small_llm,-0.15251584642472968,1500,150
3,random,6,math-calculation,vector_db,small_llm,-0.06014278285506233,1150,105
3,random,7,factual-lookup,knowledge_base,small_llm,0.2534555088210594,1120,110
3,random,8,text-summarization,knowledge_base,small_llm,0.3050262565877402,1120,110
3,random,9,text-summarization,knowledge_base,small_llm,0.26582206604604475,1120,110
3,random,10,factual-lookup,vector_db,regex_processor,0.07298216643642226,230,25
3,random,11,factual-lookup,vector_db,small_llm,0.22074636440118836,1150,105
3,random,12,math-calculation,knowledge_base,calculator,0.16559188465781183,180,25
3,random,13,code-snippet,vector_db,calculator,0.08014508155848571,210,20
3,random,14,text-summarization,knowledge_base,small_llm,0.20616027556950686,1120,110
3,random,15,math-calculation,web_search,small_llm,-0.14656592770077448,1500,150
3,random,16,factual-lookup,vector_db,small_llm,0.24526026134097748,1150,105
3,random,17,math-calculation,vector_db,calculator,0.2127050213175816,210,20
3,random,18,factual-lookup,vector_db,small_llm,0.16657725722351732,1150,105
